model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m,cnn,pepr_t`
nasnetalarge,88753150,25.435111424,21.130903552,1.41222656,20.245244416,0.027605890454,3.643977539892,17.27717614173889,0,0.1078629032258064,7.34463860988617,0.7282873392105103,0.6693548387096774,0.6683467741935484,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6244959677419355,0.6043346774193549,0.6663306451612904,0,Other,0,derma_small,0.6010735019296056,2,0.6693548387096774,13.802945227,8.638588070869446,1.821988769946,0.05357571578779204,0.6353172616637044,0.08613295522805096,0.6162733903688021,0.05426010462544046,0.6303247446559939,0.3488506584579515,False,0.6349048358872377
resnetrs200,93209992,25.435111424,16.16904192,1.510508544,15.452388864,0.022804518424,3.010196431912,14.234246730804443,0,0.0514112903225806,6.5445170402526855,0.660105521028692,0.6290322580645161,0.5997983870967742,0.6693548387096774,0.6517137096774194,0.670866935483871,0.6693548387096774,0.6698588709677419,0.6663306451612904,0.6693548387096774,0,CNN,0,derma_small,0.6142645471897633,6,0.670866935483871,3.800753070666667,2.3723744551340737,0.5016994053186666,0.014209926015727993,0.661467530809265,0.02272426322634363,0.6559607116071701,0.01425666520861433,0.6598405078855185,0.3979732396124885,True,0.6614370489208329
seresnext101d_32x8d,93588280,25.435111424,14.42840576,1.526068224,13.385281024,0.022542065525,2.96428161648,14.107759952545166,0,0.1098790322580645,6.456820750236512,0.6690340936183929,0.6693548387096774,0.6693548387096774,0.6698588709677419,0.6693548387096774,0.6688508064516129,0.6693548387096774,0.6693548387096774,0.6774193548387096,0.6698588709677419,0,Other,0,derma_small,0.6153099273459971,9,0.6774193548387096,2.504673947222222,1.5675288836161296,0.3293646240533333,0.009108926404440908,0.671304491629486,0.014447651023594014,0.6677716234595078,0.009118539853412816,0.6701125168972475,0.4223419533114779,False,0.6712980963932278
seresnextaa101d_32x8d,93588280,25.435111424,15.126757376,1.525019648,14.13933824,0.023733068206,3.120898469117,14.918086051940918,0,0.063508064516129,6.81321427822113,0.6672077937559648,0.6698588709677419,0.6693548387096774,0.6693548387096774,0.6648185483870968,0.6577620967741935,0.6688508064516129,0.6688508064516129,0.672883064516129,0.6688508064516129,0,Other,0,derma_small,0.6117518833862318,9,0.672883064516129,2.637007578444445,1.6575651168823242,0.3467664965685555,0.009629754021531758,0.6664651688759351,0.015283399613360288,0.6627539313381623,0.009693330185127474,0.6651977054204299,0.4111073386708543,False,0.6664232043533018
ecaresnet269d,102093077,25.435111424,19.86002944,1.665993728,19.072327168,0.028840102793,3.821313620132,17.99908447265625,0,0.6713709677419355,8.30507984161377,0.7635957815430381,0.6748991935483871,0.6723790322580645,0.6895161290322581,0.6955645161290323,0.6990927419354839,0.6990927419354839,0.7152217741935484,0.688508064516129,0.7101814516129032,0,Other,1,derma_small,0.6378370002687973,8,0.7152217741935484,3.605012849125,2.2498855590820312,0.4776642025165,0.013439548053506237,0.7057369880297852,0.021569939929865865,0.7001202230389146,0.013474697431431114,0.7040783221863809,0.3847230025635548,False,0.7057125116258153
legacy_senet154,115088984,25.435111424,18.148753408,1.851948544,16.597905408,0.030136924003,4.008210892428,18.96410870552063,0,0.1975806451612903,8.628219389915467,0.6787743514234369,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6844758064516129,0.6875,0.6693548387096774,0.6970766129032258,0,CNN,0,derma_small,0.6232124533424312,10,0.6970766129032258,3.0136924003,1.896410870552063,0.4008210892428,0.01111227857972112,0.6894156343174749,0.01787944492735581,0.6848321934165542,0.011218118872972468,0.687942976167173,0.3919053574841603,True,0.6893434758468675
resnetrs270,129861448,25.435111424,20.963131392,2.10300928,20.127318528,0.029881980263,3.974303374969,18.654188871383667,0,0.1290322580645161,8.583582305908203,0.6692370149222288,0.6476814516129032,0.6522177419354839,0.6693548387096774,0.670866935483871,0.6743951612903226,0.6703629032258065,0.6638104838709677,0.6754032258064516,0.6703629032258065,0,CNN,0,derma_small,0.5998671189458823,9,0.6754032258064516,3.320220029222222,2.072687652375963,0.4415892638854444,0.0123186843366672,0.6671843918884268,0.01983739194915653,0.6622656034562454,0.012343467926598357,0.6657179956993865,0.3534544070724655,True,0.667168058277453
vgg11,132863336,25.435111424,6.3438848,2.102146048,4.5001728,0.007320435346,0.955316812615,4.767297267913818,0,0.0514112903225806,2.080058240890503,0.6643668846650557,0.0514112903225806,0.033266129032258,0.033266129032258,0.0408266129032258,0.033266129032258,0.0514112903225806,0.6688508064516129,0.6693548387096774,0.6693548387096774,0,CNN,0,derma_small,0.6506236445280668,9,0.6693548387096774,0.8133817051111111,0.5296996964348687,0.1061463125127777,0.002452480116922692,0.6677172753681112,0.003727288090418861,0.6668692249895071,0.0024930496354979782,0.6670760383036063,0.5467385098487011,True,0.6676902537659007
vgg13,133047848,25.435111424,7.941914624,2.104050688,5.30769408,0.010196845473,1.330688334181,6.655878305435181,0,0.6345766129032258,2.9698354482650755,0.6643668846650557,0.0514112903225806,0.033266129032258,0.033266129032258,0.0514112903225806,0.0695564516129032,0.6693548387096774,0.6693548387096774,0.6693548387096774,0.6693548387096774,0,CNN,0,derma_small,0.6435473892553059,7,0.6693548387096774,1.456692210428571,0.9508397579193116,0.1900983334544286,0.004984367698631681,0.666035074995713,0.007759198050030315,0.6642011702843791,0.005181603197298992,0.6650621483315948,0.5151576468632015,True,0.6659043864119497
dla46x_c,1068440,25.435111424,3.005218816,0.013367296,2.25071616,0.021847172063,1.354524667897,13.8256618976593,0,0.507978723404255,1.04754235744476,0.923305457746479,0.634973404255319,0.571143617021277,0.603723404255319,0.639960106382979,0.646941489361702,0.597074468085106,0.650265957446808,0.640292553191489,0.609042553191489,0,CNN,0,lidc,0.5716478725684028,8,0.650265957446808,2.730896507875,1.7282077372074125,0.169315583487125,0.0077303686775183995,0.6452777227505568,0.004560930047928099,0.6473136053736268,0.007775684814280596,0.6425151857056068,0.6091668449859238,True,0.6452487068753233
dla46_c,1301400,25.435111424,2.533359616,0.017119232,1.865551872,0.019036466251,1.132669741948,11.8669283390045,0,0.609042553191489,0.892916703224182,0.925946302816901,0.587765957446808,0.610039893617021,0.590425531914894,0.648936170212766,0.587433510638298,0.636635638297872,0.590757978723404,0.644614361702128,0.622007978723404,0,CNN,0,lidc,0.5884656319260585,5,0.648936170212766,3.8072932502,2.3733856678009,0.2265339483896,0.010954805591964567,0.6419042341193297,0.006334478477306658,0.6448513730689986,0.010934977705085183,0.6382656184938407,0.6208092844784898,True,0.6419168240532249
mobilevitv2_050,1370593,25.435111424,3.097493504,0.035255808,2.86905856,0.018340003461,1.091230205904,11.3941447734833,0,0.625997340425532,0.939352416992188,0.978102992957746,0.679521276595745,0.662898936170213,0.645279255319149,0.649933510638298,0.650265957446808,0.655917553191489,0.654587765957447,0.656582446808511,0.653257978723404,0,Other,1,lidc,0.6192521810974084,2,0.679521276595745,9.1700017305,5.69707238674165,0.545615102952,0.027019249588648347,0.6616441482162223,0.01622476250557261,0.6686722284943521,0.02721033264903361,0.6529476252896254,0.6339992208487961,False,0.6615210682736743
mobilenetv2_050,1968680,25.435111424,2.225078272,0.028583936,1.91940352,0.012287478415,0.718817487286,7.95513844490051,0,0.584441489361702,0.70338294506073,0.923635563380282,0.619348404255319,0.640625,0.660904255319149,0.655585106382979,0.657247340425532,0.658577127659574,0.654255319148936,0.654255319148936,0.641289893617021,0,CNN,1,lidc,0.6185330671450063,4,0.660904255319149,3.07186960375,1.9887846112251275,0.1797043718215,0.008751782245528236,0.6551703471075366,0.004882942381992194,0.6576927793724211,0.009051671835155546,0.6518158571193212,0.6411390124455685,True,0.6549756308486827
semnasnet_075,2912278,25.435111424,2.797600768,0.043697664,2.101021696,0.017971334176,1.051323049286,11.1877229213715,0,0.638962765957447,0.895846772193909,0.972821302816901,0.644946808510638,0.641622340425532,0.653922872340426,0.654587765957447,0.636968085106383,0.645279255319149,0.649601063829787,0.652593085106383,0.654920212765957,0,Other,1,lidc,0.6214782132576974,10,0.654920212765957,1.7971334176000002,1.11877229213715,0.1051323049286,0.004933202856367151,0.6517052187194609,0.0025714961821778626,0.653240407551893,0.004791414928849638,0.6499376733694705,0.619182877382695,False,0.6517971820174564
pvt_v2_b0,3666760,25.435111424,3.886022656,0.072546304,2.30749696,0.035764609667,2.074347360662,22.5231935977936,0,0.523271276595745,1.69802720546722,0.50506161971831,0.477393617021277,0.476396276595745,0.521941489361702,0.523271276595745,0.490026595744681,0.522273936170213,0.522606382978723,0.521609042553192,0.522273936170213,0,Other,1,lidc,0.4717548095549245,1,0.523271276595745,35.764609667,22.5231935977936,2.074347360662,0.10668563298037924,0.47282738747275516,0.06360956106147528,0.49197684540699665,0.10960410745312989,0.4502822670134719,0.4719109318952388,False,0.47158375954177706
convnext_atto,3695520,25.435111424,1.579155456,0.071399424,1.4860032,0.022406691352,1.299588098412,13.9602797031403,0,0.522606382978723,0.894762349128723,0.501980633802817,0.523271276595745,0.523271276595745,0.523271276595745,0.522273936170213,0.477726063829787,0.477061170212766,0.477726063829787,0.522938829787234,0.522606382978723,0,CNN,0,lidc,0.4897486931660348,2,0.523271276595745,11.203345676,6.98013985157015,0.649794049206,0.033110302283098275,0.5065008793730483,0.019453907672828216,0.5132858608490201,0.03349322877402431,0.4983748904619344,0.5230137105017325,True,0.5063132123434158
mnasnet_100,4383312,25.435111424,2.350907392,0.067419136,2.024285184,0.018645351807,1.08143040478,11.6914036273956,0,0.625664893617021,0.920887804031372,0.961817781690141,0.664228723404255,0.644614361702128,0.657579787234043,0.662566489361702,0.649933510638298,0.661901595744681,0.655252659574468,0.692154255319149,0.673204787234043,0,Other,1,lidc,0.6376080353502908,9,0.692154255319149,2.071705756333333,1.2990448474884,0.1201589338644444,0.0057557073752727474,0.6881932165470565,0.0030372636712252196,0.6900583661127297,0.005674169554390652,0.6860029887017242,0.6676270334652593,False,0.6882490137196614
spnasnet_100,4421616,25.435111424,2.531262464,0.068013056,2.220913152,0.020157601035,1.169140860031,12.4346008300781,0,0.655917553191489,0.994013953208923,0.950924295774648,0.646276595744681,0.638962765957447,0.646609042553192,0.677526595744681,0.639960106382979,0.654587765957447,0.66123670212766,0.655917553191489,0.658577127659574,0,Other,1,lidc,0.6210902259210969,5,0.677526595744681,4.031520207,2.48692016601562,0.2338281720062,0.011626496287681616,0.669739867659624,0.006560571251205504,0.6731106056563305,0.011490930901966668,0.6658494748559179,0.6482215912736286,False,0.6698296297530982
ghostnet_100,5182508,25.435111424,2.048917504,0.080482304,1.881488384,0.021119654618,1.22493996784,13.4140887260437,0,0.688497340425532,1.04166553020477,0.976452464788732,0.641289893617021,0.643284574468085,0.680186170212766,0.656914893617021,0.66156914893617,0.676196808510638,0.678191489361702,0.672539893617021,0.655585106382979,0,CNN,1,lidc,0.6165934464758098,1,0.688497340425532,21.119654618,13.4140887260437,1.22493996784,0.0628154391999687,0.6478051739103418,0.03728121088911946,0.663751867090485,0.06499884602324774,0.6279760313526692,0.673310874334466,True,0.6464770764742245
hardcorenas_a,5260232,25.435111424,2.350907392,0.0822272,2.089581056,0.018172236396,1.035817474546,11.2712399959564,0,0.575797872340426,0.85634868144989,0.920664612676056,0.638962765957447,0.635970744680851,0.617021276595745,0.606050531914894,0.649601063829787,0.644281914893617,0.650265957446808,0.628656914893617,0.600398936170213,0,Other,1,lidc,0.5694158999048256,8,0.650265957446808,2.2715295495000003,1.40890499949455,0.12947718431825,0.006354296343202489,0.6461600649092318,0.003326093463636644,0.6481102820738864,0.006212130294765742,0.6439810579850326,0.6272230919587157,False,0.6462513597965821
efficientnet_b0,5288548,25.435111424,4.542431232,0.082706944,3.868971008,0.026501889082,1.510607677694,16.4878516197205,0,0.63031914893617,1.26120116710663,0.967759683098592,0.638297872340426,0.628989361702128,0.652925531914894,0.587765957446808,0.653257978723404,0.649601063829787,0.674867021276596,0.640292553191489,0.650265957446808,0,CNN,1,lidc,0.6024590783944453,8,0.674867021276596,3.31273613525,2.0609814524650627,0.18882595971175,0.009473318185841136,0.6685337879850283,0.005165676394118634,0.6713987923837397,0.009405203715978031,0.665244860262567,0.592163587159388,True,0.6685789005170288
fbnetc_100,5572200,25.435111424,3.080716288,0.075131392,2.359907328,0.022721382529,1.329200877939,14.2137115001678,0,0.605718085106383,1.120973944664,0.967319542253521,0.630651595744681,0.621675531914894,0.643284574468085,0.648936170212766,0.636635638297872,0.663563829787234,0.638962765957447,0.647938829787234,0.657912234042553,0,CNN,1,lidc,0.6160035543225221,7,0.663563829787234,3.245911789857143,2.0305302143096857,0.1898858397055714,0.009273140242527208,0.6574670456679154,0.0051985285824252304,0.6601321141237848,0.009256090772619935,0.6542445172027618,0.6195662648362873,True,0.6574781523282691
mobilevit_s,5578632,25.435111424,6.738149376,0.098238464,6.249608192,0.046331146519,2.71037207137,28.9301257133484,0,0.698470744680851,2.54851567745209,0.968089788732394,0.682845744680851,0.664228723404255,0.656914893617021,0.670877659574468,0.676196808510638,0.679521276595745,0.698803191489362,0.653590425531915,0.6875,0,Other,1,lidc,0.6037446851043611,8,0.698803191489362,5.791393314875,3.61626571416855,0.33879650892125,0.01689834410237883,0.6871908048057636,0.009814184481633792,0.6920116613811258,0.017021084976299748,0.6813037345490048,0.5622879064187266,False,0.6871078700454344
tinynet_a,6187972,25.435111424,4.829741056,0.096314368,4.228481024,0.029404093161,1.808351729394,18.297132730484,0,0.662566489361702,1.4123174905777,0.970620598591549,0.653922872340426,0.65126329787234,0.649268617021277,0.663896276595745,0.630984042553192,0.664561170212766,0.657579787234043,0.689162234042553,0.654920212765957,0,CNN,1,lidc,0.601925051689124,9,0.689162234042553,3.267121462333334,2.033014747831556,0.2009279699326666,0.009336675599135426,0.6827872707919495,0.005540791993038893,0.6853647704103524,0.009268256980917529,0.6794714000477047,0.5976310353804271,True,0.6828335571596037
ese_vovnet19b_dw,6543080,25.435111424,3.84827392,0.106617344,3.31211264,0.024935435541,1.558464721304,15.3450512886047,0,0.653922872340426,1.34778473377228,0.972161091549296,0.69248670212766,0.683510638297872,0.634308510638298,0.674202127659574,0.668882978723404,0.685837765957447,0.663231382978723,0.677859042553192,0.667553191489362,0,CNN,1,lidc,0.6211746894321418,2,0.69248670212766,12.4677177705,7.67252564430235,0.779232360652,0.03689783516460385,0.6678446792375935,0.023465995651185248,0.6766093891444452,0.03688368807051752,0.6564162328447907,0.6255175699912929,True,0.6678537912157458
densenet121,7978856,25.435111424,6.106906624,0.128994816,5.671460352,0.050597224641,3.18762515239,31.451352596283,0,0.657912234042553,2.71826884746552,0.966329225352113,0.678523936170213,0.659906914893617,0.668882978723404,0.638297872340426,0.66655585106383,0.683843085106383,0.678856382978723,0.684507978723404,0.654255319148936,0,CNN,0,lidc,0.5681765568233615,9,0.684507978723404,5.621913848999999,3.494594732920333,0.3541805724877778,0.016390654117338935,0.6734693751369145,0.010291031064411536,0.6775354404584067,0.01642528923089799,0.6679381622344618,0.5642453120060665,True,0.6734464263884589
densenetblur121d,7998088,25.435111424,6.855589888,0.129405952,6.414196736,0.055698291077,3.42544490126,34.7470519542694,0,0.683178191489362,3.00614047050476,0.970730633802817,0.665226063829787,0.665890957446808,0.670545212765957,0.655585106382979,0.673869680851064,0.649601063829787,0.663231382978723,0.670212765957447,0.676196808510638,0,CNN,0,lidc,0.5795440354821708,1,0.683178191489362,55.698291077,34.7470519542694,3.42544490126,0.1663986511007988,0.5857158621064991,0.10548836911810267,0.6179876790873555,0.16946162422883784,0.5464159718822738,0.5472864271888506,True,0.5841817955675638
crossvit_9_240,8553296,25.435111424,2.300575744,0.145709056,1.883847168,0.028168827284,1.647876396117,17.4076492786407,0,0.478058510638298,1.70353207588196,0.49724911971831,0.475066489361702,0.534574468085106,0.522606382978723,0.477061170212766,0.522606382978723,0.521941489361702,0.476396276595745,0.476396276595745,0.522938829787234,0,Other,1,lidc,0.4822628016153679,3,0.534574468085106,9.389609094666667,5.8025497595469,0.549292132039,0.027677101906348346,0.5201774634206274,0.01633873621267073,0.5259806096510379,0.027726831894036977,0.5132938257299858,0.5168096147846202,False,0.5201522929005545
